filename,gt_in,gt_out,line_x1,line_y1,line_x2,line_y2,notes
2015_05_10_07_52_08BackColor.mp4,1,2,0,144,320,144,"Prosty przypadek, pojedyncza osoba widoczna przez caly czas"
2015_05_10_08_00_51FrontColor.mp4,6,0,0,144,320,144,"Osoba wchodzi i po chwili wychodzi, test rozroznienia kierunku"
2015_05_10_09_36_56BackColor.mp4,2,2,0,144,320,144,"Osoby mijaja sie przy linii zliczania"
2015_05_10_09_57_48BackColor.mp4,2,3,0,144,320,144,"Osoby mijaja sie przy linii zliczania, jedna osoba z kapturem"
2015_05_10_11_00_15BackColor.mp4,0,14,0,144,320,144,"Dużo osób wychodzi jednocześnie"
2015_05_10_11_12_16BackColor.mp4,3,5,0,144,320,144,"Osoby mijaja sie przy linii zliczania"
2015_05_10_11_15_14FrontColor.mp4,6,0,0,144,320,144,"Osoby wchodzą do autobusu"
2015_05_10_11_30_37BackColor.mp4,4,7,0,144,320,144,"Osoby nachodza na siebie, czesciowa okluzja"
2015_05_10_16_26_09FrontColor.mp4,8,1,0,144,320,144,"Dużo osób wchodzi"
2016_04_08_12_14_31FrontColor.mp4,19,0,0,144,320,144,"Bardzo dużo osób wchodzi, zatrzymują się wewnątrz"
2015_05_09_07_04_02FrontColor.mp4,0,1,0,144,320,144,"Postawowy test, jedna osoba wychodzi"
2015_05_09_07_09_32FrontColor.mp4,1,0,0,144,320,144,"Postawowy test, jedna osoba wchodzi"
2015_05_09_08_02_21BackColor.mp4,6,4,0,144,320,144,"Trudny przypadek: ruch w obu kierunkach, okluzje i jasne/przepalone tło"
2015_05_09_08_15_11BackColor.mp4,2,1,0,144,320,144,"Osoba się potyka w trakcie + przepalone tło"
2015_05_09_08_20_47BackColor.mp4,2,8,0,144,320,144,"Osoby wychodzą, jasne/przepalone tło"
2015_05_09_09_38_07BackColor.mp4,1,3,0,144,320,144,"Osoby wchodzą i wychodzą, jasne/przepalone tło"
2015_05_09_13_29_36BackColor.mp4,0,10,0,144,320,144,"Osoby nachodza na siebie przy wychodzeniu"
